final_P1,final_P2,category
32,57,0
32,56,0
32,56,0
30,56,0
31,56,0
30,55,0
29,54,0
30,54,0
29,54,0
29,53,0
30,53,0
30,53,0
33,58,0
31,59,0
30,57,0
31,57,0
32,58,0
30,57,0
32,58,0
33,58,0
33,58,0
32,56,0
33,57,0
33,61,0
32,59,0
32,60,0
33,58,0
35,57,0
31,56,0
33,57,0
34,57,0
31,58,0
30,57,0
32,58,0
32,58,0
32,56,0
32,58,0
31,57,0
30,57,0
32,57,0
35,59,0
34,60,0
36,60,0
32,58,0
34,59,0
33,59,0
33,60,0
31,59,0
32,60,0
32,60,0
32,59,0
32,59,0
33,60,0
34,61,0
33,63,0
32,61,0
34,60,0
40,62,0
36,58,0
40,57,0
37,60,0
36,59,0
31,56,0
33,56,0
33,56,0
32,56,0
32,57,0
32,58,0
32,58,0
32,58,0
33,59,0
34,60,0
33,59,0
34,59,0
32,61,0
32,62,0
32,61,0
33,61,0
32,60,0
32,61,0
31,61,0
33,61,0
32,61,0
31,60,0
32,60,0
30,61,0
32,61,0
32,62,0
30,60,0
30,60,0
31,61,0
30,65,0
30,65,0
30,64,0
29,64,0
30,64,0
30,65,0
29,66,0
30,66,0
31,66,0
29,66,0
30,64,0
32,66,0
32,64,0
31,65,0
30,66,0
29,66,0
31,65,0
31,66,0
31,66,0
31,67,0
31,67,0
31,67,0
31,67,0
31,67,0
31,67,0
30,66,0
32,66,0
32,66,0
30,65,0
31,65,0
31,65,0
31,65,0
30,64,0
31,64,0
31,64,0
31,63,0
31,63,0
32,65,0
32,64,0
32,66,0
33,66,0
33,65,0
31,66,0
32,67,0
33,66,0
32,66,0
33,66,0
33,67,0
32,64,0
32,66,0
32,66,0
34,67,0
34,66,0
34,65,0
34,66,0
34,63,0
35,63,0
34,64,0
36,64,0
34,63,0
35,64,0
34,63,0
35,63,0
35,65,0
34,67,0
35,63,0
35,65,0
33,66,0
34,67,0
34,66,0
35,66,0
36,68,0
35,67,0
34,67,0
34,68,0
33,67,0
39,68,0
35,68,0
34,68,0
35,68,0
34,67,0
34,69,0
35,66,0
36,68,0
35,68,0
34,67,0
34,68,0
35,68,0
34,68,0
35,69,0
35,69,0
36,68,0
46,68,0
34,67,0
35,68,0
36,69,0
35,67,0
35,68,0
37,71,0
34,63,0
38,71,0
39,72,0
38,69,0
36,71,0
37,69,0
36,71,0
35,70,0
36,72,0
35,69,0
36,67,0
32,63,0
35,72,0
38,65,0
40,68,0
41,73,0
39,71,0
39,69,0
39,69,0
39,71,0
39,71,0
50,68,0
41,71,0
40,69,0
40,70,0
40,69,0
39,69,0
39,69,0
39,68,0
39,70,0
40,69,0
41,68,0
41,67,0
39,70,0
40,70,0
46,74,0
53,72,0
45,74,0
49,67,0
46,70,0
44,69,0
46,72,0
48,73,0
48,68,0
34,53,0
34,56,0
35,58,0
35,60,0
33,59,0
33,56,0
44,74,0
45,74,0
42,75,0
43,75,0
38,71,0
39,73,0
39,75,0
37,73,0
38,72,0
41,72,0
37,71,0
46,69,0
37,70,0
51,69,0
37,73,0
36,73,0
36,68,0
37,68,0
38,67,0
38,66,0
38,70,0
40,62,0
38,65,0
39,69,0
37,65,0
37,67,0
37,66,0
37,65,0
49,66,0
36,71,0
40,66,0
37,64,0
38,63,0
38,64,0
36,67,0
36,64,0
34,65,0
36,68,0
35,66,0
40,64,0
37,67,0
36,70,0
36,65,0
38,65,0
37,66,0
39,68,0
39,65,0
37,67,0
37,66,0
35,65,0
34,67,0
35,66,0
32,61,0
35,65,0
34,62,0
31,65,0
33,65,0
34,65,0
32,64,0
34,65,0
29,60,0
28,59,0
27,59,0
28,61,0
28,61,0
28,62,0
28,61,0
27,61,0
27,61,0
31,69,0
28,61,0
27,61,0
28,61,0
28,61,0
28,61,0
28,61,0
27,59,0
27,60,0
27,60,0
26,59,0
28,62,0
27,61,0
28,62,0
28,62,0
30,69,0
29,66,0
29,64,0
28,65,0
29,66,0
29,65,0
30,68,0
30,67,0
29,67,0
31,69,0
30,69,0
30,71,0
30,69,0
30,69,0
31,69,0
30,69,0
30,69,0
30,72,0
31,74,0
31,72,0
30,71,0
31,73,0
30,72,0
30,72,0
30,71,0
30,71,0
30,71,0
30,72,0
30,71,0
30,70,0
29,70,0
28,69,0
28,67,0
28,67,0
28,66,0
27,65,0
27,65,0
27,64,0
29,65,0
28,65,0
29,64,0
27,62,0
27,63,0
31,63,0
28,64,0
28,64,0
27,64,0
27,64,0
30,70,0
27,64,0
26,62,0
27,63,0
27,64,0
27,63,0
27,66,0
28,66,0
27,63,0
27,64,0
27,64,0
26,64,0
27,64,0
26,63,0
26,63,0
28,64,0
27,66,0
29,67,0
29,67,0
26,63,0
26,63,0
26,63,0
28,66,0
27,65,0
29,67,0
29,68,0
29,68,0
42,71,0
38,69,0
40,70,0
42,72,0
42,71,0
39,69,0
39,70,0
39,69,0
39,69,0
40,70,0
41,70,0
39,70,0
38,68,0
39,67,0
40,68,0
39,67,0
41,68,0
35,60,0
36,62,0
36,62,0
40,70,0
34,63,0
36,65,0
36,66,0
39,68,0
36,67,0
36,65,0
39,68,0
38,67,0
36,64,0
38,67,0
37,63,0
37,62,0
37,63,0
37,64,0
36,61,0
36,63,0
39,68,0
37,67,0
37,68,0
40,71,0
38,66,0
37,68,0
37,68,0
38,69,0
37,66,0
34,64,0
37,66,0
38,63,0
39,66,0
36,62,0
35,60,0
39,67,0
39,66,0
38,68,0
36,62,0
37,63,0
38,65,0
38,67,0
40,69,0
37,63,0
40,69,0
38,66,0
37,66,0
37,65,0
38,65,0
39,69,0
35,62,0
37,64,0
39,68,0
39,68,0
36,65,0
38,68,0
38,66,0
38,67,0
37,67,0
37,66,0
37,68,0
38,73,0
36,63,0
36,62,0
40,67,0
39,68,0
36,63,0
36,63,0
36,63,0
40,68,0
37,64,0
36,63,0
37,64,0
41,70,0
35,62,0
33,58,0
36,61,0
35,64,0
36,65,0
39,68,0
37,66,0
37,65,0
37,64,0
34,63,0
37,66,0
31,58,0
36,64,0
34,62,0
38,66,0
36,64,0
30,56,0
37,65,0
37,65,0
36,65,0
35,63,0
36,65,0
37,66,0
33,61,0
32,59,0
37,66,0
35,64,0
36,65,0
35,63,0
35,64,0
37,67,0
37,65,0
35,64,0
38,69,0
38,67,0
40,67,0
36,79,0
38,74,0
38,74,0
39,76,0
35,65,0
36,66,0
37,67,0
36,70,0
33,64,0
35,69,0
36,67,0
37,70,0
36,67,0
38,73,0
37,71,0
41,76,0
36,68,0
35,68,0
37,76,0
35,72,0
35,69,0
31,62,0
36,72,0
35,67,0
32,63,0
29,57,0
31,59,0
29,56,0
27,54,0
31,63,0
35,72,0
34,67,0
32,63,0
30,58,0
31,60,0
32,61,0
30,55,0
34,67,0
35,69,0
37,72,0
34,63,0
30,57,0
30,57,0
31,58,0
36,67,0
36,69,0
30,55,0
36,67,0
35,66,0
36,68,0
36,68,0
36,68,0
37,68,0
37,69,0
36,69,0
36,68,0
37,70,0
37,68,0
36,69,0
35,70,0
31,68,0
38,71,0
35,100,0
38,70,0
40,72,0
55,78,0
43,76,0
46,79,0
48,78,0
48,79,0
45,78,0
46,79,0
47,78,0
47,78,0
44,80,0
41,76,0
50,78,0
51,78,0
49,78,0
48,106,0
48,77,0
49,77,0
44,76,0
46,75,0
36,73,0
31,67,0
32,67,0
29,63,0
32,63,0
34,63,0
36,63,0
37,65,0
37,68,0
36,66,0
39,69,0
43,69,0
45,69,0
42,72,0
41,72,0
39,71,0
42,71,0
36,70,0
36,69,0
38,69,0
34,67,0
34,69,0
36,71,0
34,70,0
35,70,0
34,69,0
34,70,0
35,70,0
31,64,0
34,75,0
30,71,0
27,65,0
35,71,0
38,72,0
30,68,0
34,70,0
36,68,0
39,72,0
37,70,0
36,68,0
41,71,0
35,69,0
26,61,0
42,75,0
39,72,0
44,75,0
42,73,0
42,75,0
39,72,0
39,71,0
38,71,0
33,70,0
36,70,0
37,70,0
29,68,0
43,74,0
46,77,0
45,77,0
43,77,0
41,74,0
43,75,0
42,75,0
39,74,0
43,76,0
41,69,0
43,77,0
41,75,0
41,73,0
42,77,0
38,76,0
41,76,0
40,75,0
36,74,0
42,70,0
33,73,0
40,74,0
40,75,0
44,74,0
43,75,0
41,75,0
42,75,0
44,75,0
45,78,0
44,77,0
43,75,0
44,78,0
42,77,0
42,75,0
43,78,0
46,76,0
43,78,0
40,66,0
35,65,0
58,82,0
46,72,0
33,62,0
35,64,0
32,62,0
39,68,0
41,73,0
42,76,0
43,75,0
28,65,0
30,63,0
30,62,0
32,64,0
28,62,0
30,62,0
29,62,0
29,61,0
28,55,0
28,62,0
27,61,0
27,62,0
26,62,0
26,61,0
26,61,0
30,61,0
25,62,0
28,62,0
24,52,0
23,61,0
29,63,0
37,67,0
39,71,0
33,66,0
39,59,0
40,72,0
42,76,0
36,69,0
36,70,0
36,69,0
34,71,0
37,69,0
43,73,0
47,76,0
47,75,0
46,76,0
45,77,0
44,76,0
42,77,0
43,76,0
45,76,0
45,76,0
48,77,0
47,78,0
48,75,0
46,80,0
42,76,0
40,78,0
41,76,0
40,76,0
40,77,0
42,76,0
40,76,0
41,76,0
41,76,0
40,76,0
40,76,0
41,77,0
40,77,0
39,76,0
39,75,0
39,76,0
38,75,0
42,75,0
40,77,0
40,76,0
41,77,0
42,76,0
42,74,0
40,77,0
42,78,0
47,77,0
45,75,0
43,74,0
42,76,0
43,76,0
41,76,0
45,75,0
41,76,0
42,76,0
41,75,0
47,76,0
42,76,0
41,77,0
39,76,0
39,75,0
50,80,0
49,77,0
52,79,0
47,78,0
41,72,0
41,74,0
43,75,0
42,77,0
40,76,0
41,77,0
40,75,0
41,77,0
41,77,0
40,76,0
40,76,0
41,76,0
40,77,0
40,76,0
39,76,0
37,76,0
39,74,0
39,74,0
40,76,0
40,75,0
40,76,0
39,77,0
39,75,0
44,75,0
42,75,0
40,75,0
43,75,0
40,74,0
41,76,0
47,80,0
49,74,0
49,84,0
49,84,0
51,82,0
50,85,0
52,84,0
46,76,0
44,68,0
45,75,0
43,71,0
47,69,0
41,74,0
51,76,0
50,76,0
47,76,0
46,75,0
45,77,0
44,76,0
45,75,0
46,75,0
47,74,0
50,74,0
52,76,0
50,75,0
46,74,0
47,75,0
48,79,0
48,77,0
48,79,0
48,80,0
46,79,0
46,76,0
44,76,0
48,79,0
51,81,0
50,81,0
48,79,0
49,76,0
51,80,0
50,77,0
52,81,0
67,81,0
64,80,0
51,80,0
49,80,0
52,79,0
52,79,0
53,80,0
52,81,0
54,82,0
54,82,0
56,83,0
55,82,0
56,82,0
55,82,0
57,83,0
56,83,0
56,82,0
56,83,0
55,83,0
55,81,0
58,83,0
58,83,0
55,83,0
50,77,0
55,78,0
59,78,0
54,78,0
53,78,0
54,76,0
54,76,0
55,78,0
58,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
57,80,0
41,71,0
41,71,0
40,71,0
37,69,0
38,70,0
39,70,0
39,70,0
40,70,0
40,70,0
38,68,0
38,69,0
38,68,0
39,69,0
38,68,0
39,70,0
39,70,0
38,70,0
40,71,0
39,70,0
40,71,0
39,70,0
39,70,0
39,71,0
39,71,0
39,70,0
39,69,0
39,71,0
39,70,0
42,71,0
43,73,0
43,74,0
43,75,0
45,76,0
44,77,0
45,76,0
45,77,0
45,76,0
45,77,0
46,78,0
47,77,0
47,77,0
44,73,0
47,71,0
50,71,0
56,78,0
56,77,0
52,75,0
53,77,0
53,76,0
54,77,0
53,75,0
44,72,0
47,74,0
47,74,0
46,74,0
46,74,0
46,74,0
45,74,0
46,74,0
46,74,0
45,73,0
44,73,0
45,74,0
46,74,0
45,74,0
46,74,0
46,74,0
46,75,0
45,75,0
46,74,0
44,73,0
42,71,0
43,71,0
44,75,0
44,74,0
44,74,0
43,73,0
43,71,0
43,71,0
43,71,0
43,71,0
43,71,0
43,71,0
42,70,0
42,70,0
42,71,0
42,70,0
42,71,0
43,72,0
42,70,0
42,71,0
42,71,0
42,71,0
43,72,0
43,73,0
45,74,0
44,74,0
43,73,0
43,73,0
42,73,0
38,71,0
39,72,0
39,72,0
38,72,0
39,71,0
37,70,0
44,75,0
44,75,0
43,76,0
43,75,0
42,75,0
43,74,0
42,74,0
42,74,0
42,74,0
40,73,0
40,74,0
40,73,0
40,74,0
41,74,0
41,74,0
40,74,0
40,74,0
40,74,0
40,74,0
41,75,0
41,75,0
40,75,0
40,75,0
40,74,0
39,73,0
39,75,0
38,74,0
38,74,0
39,73,0
38,74,0
38,75,0
38,74,0
39,74,0
38,73,0
39,74,0
38,74,0
40,75,0
37,71,0
37,71,0
39,72,0
41,73,0
38,71,0
39,72,0
38,70,0
39,73,0
37,71,0
38,72,0
38,71,0
37,72,0
37,71,0
36,70,0
36,70,0
35,69,0
36,69,0
35,68,0
36,68,0
34,68,0
34,67,0
35,68,0
38,70,0
38,70,0
37,69,0
38,70,0
37,70,0
37,70,0
38,70,0
38,70,0
37,69,0
38,70,0
37,69,0
37,68,0
38,69,0
36,68,0
38,71,0
38,70,0
40,70,0
39,71,0
38,69,0
39,70,0
39,69,0
39,70,0
39,69,0
41,71,0
40,71,0
39,70,0
40,71,0
39,70,0
38,69,0
39,70,0
39,71,0
39,70,0
39,69,0
38,69,0
37,68,0
51,70,0
52,71,0
50,68,0
52,70,0
50,69,0
51,72,0
49,69,0
51,72,0
50,73,0
52,75,0
53,74,0
50,69,0
49,70,0
50,72,0
51,73,0
49,70,0
50,69,0
50,70,0
47,69,0
49,70,0
52,72,0
50,72,0
48,71,0
47,69,0
50,73,0
50,71,0
47,68,0
48,68,0
49,70,0
50,70,0
49,68,0
48,67,0
48,69,0
52,70,0
48,66,0
48,67,0
46,65,0
51,67,0
50,69,0
50,68,0
52,70,0
52,68,0
50,67,0
51,67,0
48,65,0
51,68,0
52,66,0
51,69,0
51,69,0
49,66,0
48,66,0
47,67,0
55,71,0
51,68,0
51,70,0
49,67,0
47,65,0
50,67,0
48,65,0
49,69,0
50,67,0
48,65,0
50,69,0
50,71,0
51,69,0
49,70,0
48,68,0
46,65,0
47,67,0
45,65,0
44,64,0
49,69,0
45,66,0
45,64,0
46,64,0
44,63,0
48,67,0
48,67,0
46,64,0
43,63,0
46,67,0
45,65,0
43,61,0
52,72,0
55,73,0
48,60,0
44,62,0
49,68,0
48,66,0
42,57,0
47,60,0
48,60,0
47,62,0
44,60,0
46,61,0
47,62,0
45,59,0
45,60,0
46,63,0
43,60,0
42,59,0
43,60,0
43,61,0
41,59,0
44,62,0
41,59,0
40,57,0
39,57,0
48,63,0
46,60,0
43,60,0
45,64,0
45,65,0
47,66,0
47,66,0
47,67,0
49,70,0
49,70,0
48,67,0
49,67,0
49,70,0
51,72,0
48,68,0
53,74,0
50,70,0
56,72,0
50,69,0
46,70,0
51,72,0
49,72,0
50,71,0
49,73,0
51,76,0
52,73,0
51,76,0
50,73,0
50,74,0
52,75,0
52,76,0
52,73,0
51,75,0
51,72,0
52,72,0
55,75,0
51,72,0
50,71,0
53,70,0
55,74,0
53,76,0
57,73,0
50,70,0
53,74,0
52,73,0
49,68,0
49,71,0
47,68,0
48,71,0
46,66,0
48,68,0
36,74,0
39,77,0
38,76,0
41,78,0
38,74,0
35,78,0
36,76,0
38,74,0
30,60,0
36,72,0
28,60,0
39,77,0
28,59,0
27,60,0
37,73,0
27,59,0
35,73,0
37,74,0
28,59,0
29,61,0
29,61,0
28,60,0
28,59,0
27,60,0
27,60,0
32,64,0
37,75,0
35,74,0
36,77,0
35,72,0
34,74,0
36,75,0
37,74,0
41,76,0
43,76,0
45,80,0
46,78,0
42,75,0
45,77,0
46,78,0
43,77,0
41,75,0
42,76,0
43,77,0
42,76,0
40,74,0
41,75,0
37,71,0
37,71,0
37,72,0
40,73,0
38,76,0
41,77,0
36,72,0
36,73,0
36,72,0
36,73,0
37,73,0
36,72,0
36,72,0
36,71,0
35,71,0
38,72,0
35,72,0
38,73,0
37,74,0
37,72,0
41,75,0
39,74,0
42,77,0
41,77,0
39,73,0
41,76,0
37,75,0
38,74,0
40,76,0
39,76,0
38,71,0
38,72,0
39,73,0
38,73,0
37,72,0
39,73,0
38,73,0
39,73,0
40,75,0
28,59,0
28,60,0
28,61,0
28,61,0
29,61,0
29,63,0
29,63,0
28,62,0
29,62,0
30,62,0
30,61,0
30,61,0
29,61,0
29,62,0
30,61,0
30,62,0
29,62,0
30,62,0
30,62,0
29,65,0
30,65,0
28,64,0
28,64,0
29,64,0
30,62,0
29,63,0
30,63,0
29,63,0
29,62,0
29,62,0
29,62,0
29,62,0
29,62,0
29,62,0
28,63,0
29,61,0
30,60,0
29,60,0
29,59,0
29,59,0
29,59,0
28,60,0
28,60,0
29,60,0
29,62,0
28,61,0
28,62,0
28,61,0
29,60,0
28,62,0
29,60,0
29,61,0
29,60,0
30,60,0
29,59,0
29,60,0
28,60,0
28,60,0
28,60,0
28,61,0
28,61,0
28,61,0
28,62,0
29,62,0
29,62,0
30,59,0
28,62,0
28,61,0
29,62,0
29,61,0
29,61,0
29,60,0
28,60,0
28,57,0
29,61,0
30,62,0
29,63,0
29,62,0
29,62,0
30,62,0
29,62,0
29,61,0
29,63,0
30,63,0
29,63,0
29,63,0
28,64,0
27,60,0
26,60,0
26,60,0
26,59,0
26,61,0
26,58,0
26,60,0
26,60,0
26,61,0
26,60,0
26,62,0
27,61,0
26,61,0
35,60,0
29,61,0
30,59,0
30,58,0
28,60,0
28,60,0
28,59,0
28,60,0
28,59,0
28,59,0
28,58,0
29,59,0
28,58,0
30,58,0
29,58,0
29,58,0
28,59,0
29,58,0
30,58,0
30,57,0
30,57,0
29,57,0
28,59,0
28,58,0
29,58,0
29,58,0
30,60,0
29,58,0
30,60,0
28,58,0
30,60,0
28,61,0
28,59,0
27,57,0
28,57,0
27,58,0
27,58,0
28,57,0
28,58,0
28,56,0
29,57,0
28,57,0
29,57,0
28,56,0
27,56,0
28,60,0
28,58,0
27,58,0
28,58,0
28,59,0
28,58,0
29,59,0
28,60,0
28,59,0
28,59,0
28,58,0
29,62,0
32,63,0
32,65,0
31,65,0
30,62,0
34,62,0
35,66,0
36,64,0
34,62,0
36,60,0
38,63,0
38,64,0
39,63,0
41,59,0
37,61,0
33,57,0
29,67,0
28,62,0
28,62,0
28,65,0
27,63,0
27,63,0
27,64,0
26,64,0
28,65,0
26,64,0
29,68,0
28,69,0
27,63,0
27,66,0
29,69,0
29,66,0
28,65,0
29,64,0
31,67,0
28,67,0
28,67,0
27,65,0
27,64,0
27,64,0
27,65,0
27,64,0
27,64,0
27,65,0
27,66,0
27,64,0
27,64,0
28,66,0
27,66,0
27,64,0
27,64,0
26,64,0
27,64,0
27,65,0
28,66,0
27,65,0
27,63,0
27,65,0
28,68,0
28,69,0
31,68,0
30,66,0
29,68,0
29,68,0
28,65,0
29,67,0
28,65,0
28,66,0
28,67,0
28,66,0
30,68,0
30,66,0
29,68,0
29,66,0
28,67,0
28,68,0
28,68,0
29,69,0
29,70,0
28,68,0
29,69,0
29,69,0
29,68,0
29,68,0
29,68,0
29,68,0
29,67,0
29,68,0
27,68,0
29,68,0
29,67,0
29,66,0
29,65,0
29,66,0
28,65,0
29,66,0
28,65,0
28,66,0
29,66,0
33,67,0
34,66,0
29,64,0
28,63,0
28,64,0
29,60,0
28,65,0
27,64,0
28,65,0
28,64,0
28,63,0
27,63,0
28,62,0
27,62,0
27,62,0
27,61,0
31,65,0
31,65,0
30,63,0
31,61,0
32,61,0
28,58,0
26,61,0
27,60,0
27,60,0
27,58,0
27,59,0
27,65,0
27,62,0
27,60,0
27,61,0
26,59,0
27,60,0
27,62,0
27,60,0
27,63,0
26,60,0
26,59,0
26,60,0
27,60,0
27,61,0
27,59,0
27,59,0
27,60,0
27,60,0
27,61,0
27,63,0
27,62,0
27,62,0
27,64,0
28,62,0
28,63,0
28,62,0
27,62,0
28,63,0
28,62,0
27,62,0
27,62,0
28,61,0
29,65,0
28,62,0
28,61,0
28,63,0
30,67,0
29,65,0
27,64,0
29,65,0
29,66,0
29,65,0
31,68,0
30,67,0
29,61,0
30,63,0
30,61,0
30,61,0
28,59,0
29,59,0
30,60,0
30,60,0
29,60,0
29,59,0
29,59,0
29,58,0
28,58,0
30,61,0
29,59,0
30,60,0
30,61,0
30,60,0
30,60,0
31,62,0
31,62,0
31,61,0
31,63,0
30,61,0
30,60,0
30,60,0
29,61,0
28,59,0
29,61,0
29,62,0
28,60,0
28,61,0
28,60,0
28,60,0
29,60,0
28,60,0
28,60,0
28,61,0
30,62,0
28,59,0
29,61,0
28,59,0
28,59,0
29,61,0
28,61,0
27,59,0
27,60,0
28,60,0
28,61,0
27,60,0
26,59,0
27,61,0
30,63,0
28,62,0
29,61,0
30,57,0
28,57,0
30,56,0
29,57,0
28,58,0
28,58,0
28,59,0
28,58,0
26,57,0
26,56,0
26,56,0
25,55,0
25,57,0
25,57,0
26,58,0
25,59,0
25,58,0
25,57,0
24,56,0
25,57,0
26,58,0
25,58,0
26,59,0
26,58,0
25,58,0
25,58,0
26,58,0
26,58,0
26,60,0
26,59,0
25,58,0
26,59,0
26,58,0
26,59,0
29,60,0
29,61,0
29,59,0
33,66,0
27,58,0
26,57,0
25,56,0
26,57,0
25,57,0
26,57,0
26,58,0
29,60,0
27,62,0
26,60,0
26,59,0
26,58,0
25,57,0
26,57,0
26,59,0
26,59,0
26,58,0
26,58,0
25,57,0
25,56,0
25,55,0
25,56,0
26,57,0
25,57,0
26,57,0
26,57,0
28,60,0
33,66,0
32,66,0
32,66,0
32,64,0
31,64,0
29,60,0
28,60,0
32,64,0
30,64,0
28,62,0
28,61,0
28,61,0
29,63,0
27,61,0
27,60,0
29,61,0
31,60,0
31,63,0
32,65,0
33,65,0
31,65,0
29,61,0
32,65,0
42,79,0
27,58,0
25,55,0
25,54,0
24,54,0
24,54,0
25,55,0
24,53,0
23,52,0
24,54,0
23,51,0
24,71,0
24,52,0
25,54,0
25,52,0
24,52,0
28,57,0
26,55,0
25,55,0
25,55,0
25,54,0
26,58,0
26,56,0
27,58,0
27,57,0
28,56,0
27,57,0
27,56,0
27,57,0
26,56,0
27,57,0
27,57,0
25,55,0
25,55,0
24,55,0
25,55,0
24,54,0
25,55,0
26,56,0
25,56,0
26,57,0
27,57,0
25,57,0
26,58,0
27,58,0
32,63,0
35,68,0
28,62,0
28,60,0
27,60,0
27,60,0
26,59,0
26,58,0
26,59,0
26,58,0
26,57,0
27,54,0
25,56,0
25,56,0
25,57,0
27,60,0
25,57,0
27,58,0
25,55,0
28,62,0
26,60,0
26,60,0
27,59,0
28,56,0
28,57,0
28,59,0
28,60,0
28,58,0
28,55,0
28,56,0
28,58,0
27,58,0
26,58,0
25,58,0
26,58,0
25,57,0
25,57,0
25,57,0
27,58,0
27,61,0
28,61,0
29,62,0
29,61,0
29,61,0
30,61,0
25,57,0
26,57,0
27,55,0
26,56,0
26,56,0
26,57,0
26,57,0
25,78,0
25,56,0
25,56,0
24,55,0
24,55,0
25,56,0
24,56,0
25,58,0
25,58,0
26,60,0
25,59,0
25,58,0
25,58,0
25,58,0
25,57,0
25,58,0
25,57,0
25,57,0
25,57,0
25,56,0
25,57,0
25,59,0
25,58,0
25,58,0
25,58,0
25,57,0
25,57,0
25,60,0
30,60,0
30,64,0
29,63,0
29,62,0
28,61,0
31,62,0
28,61,0
27,58,0
27,59,0
27,58,0
27,56,0
27,56,0
27,57,0
26,57,0
27,57,0
29,62,0
27,60,0
27,60,0
27,61,0
27,60,0
27,61,0
28,59,0
28,61,0
27,60,0
26,60,0
26,59,0
25,56,0
24,57,0
25,75,0
25,55,0
27,59,0
26,59,0
25,58,0
26,57,0
27,58,0
25,57,0
26,57,0
25,56,0
26,60,0
26,59,0
25,57,0
26,58,0
25,57,0
25,56,0
25,56,0
25,56,0
25,55,0
27,60,0
26,58,0
25,56,0
26,55,0
28,62,0
26,52,0
26,53,0
26,53,0
25,55,0
26,54,0
26,55,0
25,54,0
26,55,0
27,57,0
26,56,0
26,57,0
27,56,0
26,74,0
26,55,0
26,56,0
25,55,0
25,55,0
25,53,0
26,55,0
26,54,0
27,57,0
26,59,0
25,58,0
25,58,0
24,55,0
24,55,0
25,56,0
25,55,0
24,53,0
24,52,0
25,53,0
25,53,0
25,54,0
25,55,0
28,56,0
26,57,0
27,58,0
27,56,0
29,59,0
28,58,0
28,57,0
28,58,0
27,57,0
27,56,0
27,55,0
26,54,0
26,55,0
27,55,0
27,57,0
27,58,0
27,56,0
26,57,0
26,57,0
31,58,0
36,69,0
38,71,0
32,63,0
30,58,0
30,58,0
30,59,0
33,66,0
27,56,0
29,57,0
27,57,0
27,57,0
23,51,0
26,54,0
27,58,0
25,56,0
26,54,0
25,53,0
24,53,0
25,54,0
24,53,0
24,52,0
24,53,0
24,52,0
24,52,0
24,54,0
25,55,0
25,56,0
23,54,0
23,54,0
25,55,0
25,56,0
29,61,0
34,61,0
33,59,0
33,63,0
32,59,0
33,58,0
34,65,0
34,62,0
34,62,0
31,62,0
32,59,0
33,61,0
33,61,0
32,57,0
32,60,0
31,60,0
32,60,0
32,53,0
35,62,0
36,58,0
35,60,0
33,61,0
33,60,0
31,61,0
